2139,2,6,13,7,,2,1,4,,48
2140,14,,13,34,,4,1,1,28,
2141,,1,5,2,,4,8,19,3,33
2142,,6,13,,16,1,1,9,38,
2143,42,1,6,,1,8,12,16,,
2144,,6,1,1,33,1,6,7,23,
2145,5,10,5,2,7,1,1,23,59,
2146,,7,1,2,26,22,14,,,
2147,4,12,,3,32,6,3,4,23,
2148,,14,32,,1,,,,31,
2149,3,,,1,7,3,,8,6,22
2150,14,8,6,3,10,7,1,6,4,
2151,22,8,4,9,17,12,,,,
2152,7,8,18,1,17,6,1,72,,
2153,2,1,1,,4,4,6,11,11,1
2154,6,9,35,19,4,,,,,
2155,3,1,,,9,9,4,16,4,7
2156,,7,,1,3,11,4,1,1,
2157,5,4,1,2,21,12,5,2,6,54
2158,3,20,7,5,17,1,2,27,,
2159,7,1,,22,1,1,1,8,18,4
2160,21,4,8,,22,,5,,13,
2161,1,32,3,,9,1,4,6,9,1
2162,,,5,2,2,10,12,3,,8
2163,5,,1,7,,3,26,3,38,
2164,,37,1,3,6,,1,13,,
2165,1,7,4,2,18,,7,5,18,10
2166,3,3,6,2,2,41,1,,51,
2167,6,12,3,24,1,3,32,,,
2168,2,,7,,3,1,2,,3,3
2169,14,1,3,12,21,,1,1,3,17
2170,7,,1,,2,6,13,6,6,2
2171,2,35,,3,11,,20,,,
2172,1,11,,7,3,5,,20,1,
2173,3,4,2,2,5,12,30,,17,
2174,3,24,5,1,1,1,3,,,
2175,11,1,1,8,8,3,3,2,1,3
2176,4,3,2,11,20,1,5,2,21,3
2177,3,4,3,1,2,3,5,4,,4
2178,39,5,1,4,35,,,,,
2179,,,28,8,10,1,1,13,2,4
2180,7,4,,,12,16,3,22,1,5
2181,16,10,,23,,11,1,19,,
2182,43,,3,4,4,55,,,,
2183,17,1,9,2,,5,7,12,1,38
2184,7,11,,21,32,,,,,
2185,10,,2,2,11,10,,7,17,47
2186,5,,1,3,21,17,5,2,17,
2187,1,3,12,,29,,1,1,2,4
2188,7,29,1,2,8,4,2,2,3,
2189,27,1,14,2,1,4,,10,3,
2190,2,2,23,7,9,11,5,10,4,
2191,5,3,32,5,1,,6,6,3,7
2192,1,5,5,11,47,26,,,,
2193,,3,1,,9,2,1,1,2,1
2194,,,1,14,1,,3,11,25,14
2195,7,6,1,10,9,,1,7,14,
2196,2,21,,,1,1,3,1,6,2
2197,3,5,4,1,11,18,22,1,17,
2198,1,15,14,1,,1,2,30,16,
2199,8,19,8,27,,,29,,,
2200,1,,1,3,2,1,4,1,6,1
2201,5,8,1,2,,18,5,,3,11
2202,53,17,4,,,,,,,
2203,13,,4,6,,2,1,14,,
2204,,13,4,2,12,15,,5,1,4
2205,16,9,2,,14,7,22,3,,
2206,13,1,10,1,,60,,,,
2207,1,17,16,2,5,,25,11,,
2208,1,9,5,37,8,4,4,18,,
2209,8,38,1,1,5,8,16,,,
2210,17,,8,1,,,17,37,,
2211,3,2,6,6,11,1,7,1,15,9
2212,,1,22,,,3,2,37,14,
2213,,1,,22,4,,2,18,,23
2214,1,11,8,1,14,1,3,38,,
2215,,,42,27,35,,,,,
2216,13,3,4,12,2,,2,18,20,
2217,7,5,3,7,13,,1,87,,
2218,1,10,,,24,2,60,,,
2219,1,13,8,14,,1,18,16,,
2220,4,1,1,2,17,12,7,11,3,4
2221,10,25,17,21,,,,,,
2222,1,,,4,19,1,1,1,,
2223,2,1,,,19,14,15,9,10,
2224,9,1,,5,3,16,10,,3,
2225,1,2,36,2,66,,,,,
2226,2,2,1,,8,,4,3,1,10
2227,,8,5,3,8,5,,7,10,
2228,27,12,13,7,4,4,1,,,2
2229,1,8,,4,10,15,4,,5,28
2230,3,1,1,,10,3,36,17,,
2231,3,7,41,12,2,4,42,,,
2232,2,1,11,24,4,16,2,,11,
2233,,6,2,5,13,24,4,4,25,
2234,5,9,1,,,1,,1,66,
2235,2,20,3,,9,,4,1,27,
2236,3,9,5,5,1,22,1,,3,22
2237,,43,1,27,,,,,,
2238,6,,,1,3,8,,2,,4
2239,1,4,,14,11,20,2,,,1
2240,3,10,1,26,9,32,,,,
2241,11,7,2,22,16,,3,7,,7
2242,14,,13,1,20,13,,3,10,
2243,17,,,,,4,1,14,4,6
2244,11,1,3,1,8,1,20,8,1,14
2245,17,1,,4,4,4,12,1,11,27
2246,4,1,3,5,24,6,12,1,,1
2247,6,,1,,10,8,5,20,48,
2248,,1,6,2,1,1,1,3,2,2
2249,,9,,,6,2,4,1,5,1
2250,,,9,3,11,28,4,1,14,2
2251,14,2,,1,4,,19,5,1,10
2252,5,23,14,,1,9,1,,6,
2253,5,,14,52,,,,,,
2254,1,11,8,3,,6,2,1,49,
2255,4,3,23,,28,4,2,1,,13
2256,3,1,26,2,19,15,1,8,,
2257,3,15,1,4,12,2,2,5,,18
2258,2,5,15,,6,5,22,1,56,
2259,2,5,1,9,5,25,2,2,2,25
2260,2,32,2,,1,3,3,12,11,60
2261,2,,3,2,26,47,,,,
2262,3,22,22,8,7,3,14,,,
2263,,4,2,,,2,20,1,19,
2264,,1,2,1,,23,39,1,6,
2265,13,,,22,10,9,34,,,
2266,4,7,20,8,3,4,3,2,12,7
2267,1,2,,2,4,,12,23,,
2268,,5,6,2,,1,3,13,17,39
2269,4,11,1,,1,,9,1,5,
2270,,14,,,11,10,15,3,1,19
2271,5,8,10,10,17,3,3,,21,
2272,1,1,,,2,4,12,22,5,25
2273,10,81,,,,,,,,
2274,18,,6,1,33,,,1,,15
2275,1,1,3,5,3,1,,3,,3
2276,16,24,1,5,10,19,,,,
2277,,1,1,13,4,11,7,11,4,22
2278,2,1,2,17,1,8,2,3,37,
2279,2,8,16,57,,,,,,
2280,,1,4,3,2,1,,,,1
2281,2,23,,3,2,2,1,13,14,7
2282,1,7,4,4,,27,14,3,13,
2283,1,16,1,18,1,5,,7,4,1
2284,15,1,8,2,5,24,1,44,,
2285,1,6,15,1,2,6,13,11,12,18
2286,18,1,,8,3,43,,,,
2287,2,1,3,,3,,13,15,7,7
2288,1,2,7,2,23,38,,,,
2289,2,9,3,,,1,3,15,38,
2290,1,14,,4,12,3,24,2,4,
2291,,1,6,1,3,,23,19,64,
2292,,4,2,,10,1,1,18,1,8
2293,11,11,8,16,12,1,2,3,39,
2294,2,1,20,6,22,1,,7,2,1
2295,34,1,9,2,4,5,,5,11,
2296,4,,9,41,27,,,,,
2297,7,6,3,1,,13,3,5,,2
2298,2,4,13,,,19,,19,1,24
2299,3,8,,1,,6,66,,,
2300,5,,,3,8,5,,18,3,7
2301,1,16,2,30,,1,2,9,11,
2302,12,9,2,6,11,22,11,,,
2303,1,,3,25,13,13,11,,2,
2304,1,6,2,1,1,3,,,33,1
2305,5,4,16,,5,10,2,17,24,
2306,,8,5,,1,37,9,,1,1
2307,1,2,6,5,,51,2,5,,
2308,18,21,2,17,,,1,13,,
2309,24,7,13,4,7,5,20,,,
2310,22,1,31,7,,4,1,1,28,
2311,1,4,9,1,11,7,1,1,8,5
2312,2,7,2,1,36,1,21,7,,
2313,,12,,5,1,33,10,4,5,24
2314,4,4,2,1,,3,4,8,32,
2315,5,,2,,1,28,11,13,15,
2316,29,,1,1,4,11,3,4,1,3
2317,4,,2,4,,5,1,24,,8
2318,1,3,3,1,8,,1,4,6,1
2319,10,4,33,4,5,3,15,,,
2320,29,2,6,20,6,5,3,,,
2321,,12,13,2,1,,1,,18,47
2322,9,5,,2,,5,16,1,10,11
2323,,,1,14,2,8,,17,1,66
2324,,,25,1,4,,,3,27,25
2325,,1,,2,4,4,1,20,12,7
2326,27,,14,10,4,4,6,15,,
2327,,1,1,,14,10,11,15,,
2328,19,1,6,4,10,17,3,3,1,4
2329,,6,2,1,5,55,26,,,
2330,22,,1,15,10,4,4,,4,6
2331,2,,13,9,6,1,2,25,,
2332,6,4,,4,3,21,5,9,2,
2333,,5,1,,5,1,17,15,,4
2334,1,7,6,30,7,2,,65,,
2335,,14,1,24,,,1,7,61,
2336,,1,,15,16,4,1,23,,52
2337,3,23,5,8,6,3,1,2,,8
2338,2,,1,1,1,19,14,1,1,63
2339,6,3,2,14,2,,25,35,,
2340,,,24,2,14,2,,1,2,42
2341,13,24,8,3,,11,21,,,
2342,1,23,11,1,9,4,2,11,2,4
2343,,5,5,4,1,15,,5,8,5
2344,,29,13,,3,5,4,2,9,18
2345,5,4,3,1,,,5,23,1,1
2346,1,22,30,23,,,,,,
2347,5,,8,4,6,,8,,3,47
2348,,2,1,5,11,,1,4,2,1
2349,1,,6,1,12,2,1,1,,10
2350,4,2,4,8,,5,4,11,3,14
2351,2,9,2,30,2,,2,2,25,
2352,3,3,6,3,11,5,1,8,9,1
2353,8,16,,53,,,,,,
2354,,1,5,,8,1,1,67,,
2355,,1,1,2,,,14,1,9,5
2356,2,,15,16,1,8,23,11,,
2357,1,12,1,,,44,10,6,,
2358,1,4,,2,14,7,45,,,
2359,2,1,,2,1,1,9,3,16,
2360,2,4,1,54,,12,,,,
2361,4,15,1,,16,9,3,2,29,
2362,,1,10,10,,4,10,11,2,2
2363,4,18,1,4,4,,17,,7,6
2364,4,,1,,3,2,3,1,11,78
2365,1,17,20,1,20,10,,12,,
2366,1,10,3,11,2,1,3,,,7
2367,16,6,13,,4,20,16,,,
2368,6,1,8,10,3,13,16,,16,
2369,13,15,5,3,1,13,18,7,,
2370,26,30,,2,3,4,11,,,
2371,,4,1,30,,7,47,,,
2372,3,1,9,6,2,11,9,36,,
2373,3,,16,8,,20,33,,,
2374,6,1,,11,19,2,16,22,,
2375,,11,1,1,2,9,4,8,2,8
2376,1,,2,,23,4,6,,20,5
2377,13,1,2,,,27,9,5,1,
2378,,24,11,2,1,,,8,13,
2379,,50,,13,25,,,,,
2380,2,,4,1,,24,1,30,3,1
2381,,5,3,,1,7,11,6,21,6
2382,,1,1,3,10,,13,,2,18
2383,7,10,1,2,4,14,22,5,18,
2384,3,16,1,60,,,,,,
2385,6,20,25,1,2,21,,,,
2386,3,,16,,2,,2,2,1,
2387,8,6,16,2,3,20,36,,,
2388,,,,,25,1,51,,,
2389,1,7,,7,1,4,6,14,5,43
2390,7,2,15,,,31,16,,,
2391,,,9,6,26,,,7,8,
2392,4,,10,1,6,20,9,20,2,
2393,,7,,4,1,2,,3,,
2394,2,1,18,8,17,18,1,5,5,
2395,1,2,6,9,,7,2,,8,33
2396,77,,,,,,,,,
2397,35,21,4,10,1,,,,,
2398,2,2,2,4,1,27,3,20,1,36
2399,2,17,5,,5,12,10,15,8,
2400,5,7,6,7,5,4,18,2,1,29
2401,3,32,28,17,,,,,,
2402,4,3,2,1,8,7,1,2,,
2403,,1,,1,3,10,2,5,1,22
2404,,20,18,8,,7,1,3,8,11
2405,,6,5,28,1,,4,2,1,1
2406,6,,1,15,,3,2,29,,10
2407,4,5,,7,5,3,1,1,11,10
2408,20,1,1,1,3,2,,15,9,9
2409,18,,,8,10,10,,3,1,6
2410,98,,,,,,,,,
2411,2,1,1,21,1,,24,,,3
2412,21,9,2,,1,17,6,,18,
2413,11,30,11,1,4,1,6,,6,5
2414,,2,,2,5,7,8,8,5,1
2415,,45,28,,,,,,,
2416,27,8,,11,1,3,5,1,,184
2417,1,2,,4,24,3,10,119,,
2418,8,,2,,,10,,1,6,11
2419,5,15,6,9,2,7,9,5,6,1
2420,29,1,21,12,1,1,1,1,,12
2421,56,4,,11,,,,,,
2422,7,34,5,19,1,15,,,,
2423,15,3,25,14,5,1,2,31,,
2424,3,1,14,13,26,13,1,,,
2425,,1,2,1,,1,2,5,1,4
2426,,4,1,4,,5,1,9,19,93
2427,1,,4,7,5,5,2,5,7,4
2428,4,4,,24,2,,12,,38,
2429,3,,1,5,1,12,6,6,2,
2430,1,4,6,,4,,4,1,23,49
2431,2,6,1,5,12,5,6,25,8,1
2432,3,1,4,1,,4,4,2,29,31
2433,,11,3,1,7,13,,17,,
2434,6,,2,30,14,7,,,36,
2435,13,3,14,5,2,,50,,,
2436,3,18,5,8,1,,4,,13,1
2437,2,10,,,,8,6,,19,4
2438,,1,1,3,18,12,5,,,21
2439,2,,1,3,2,10,,18,1,1
2440,17,3,12,2,14,9,1,4,2,15
2441,,7,1,,1,1,1,21,21,10
2442,4,1,3,19,1,4,18,2,45,
2443,14,,7,6,1,4,2,12,2,7
2444,2,7,1,16,24,5,2,3,,9
2445,1,4,12,7,2,,5,46,,
2446,19,5,,,28,,,,1,
2447,1,1,1,4,33,22,,31,,
2448,3,,,12,,,5,8,3,7
2449,5,9,1,4,3,2,35,9,5,
2450,1,5,5,10,4,4,3,,6,7
2451,,5,7,,4,1,,8,6,14
2452,1,1,9,9,27,31,,,,
2453,5,,1,10,4,5,3,38,1,10
2454,3,1,11,,33,13,2,2,,1
2455,7,5,1,6,73,,,,,
2456,17,1,8,,10,,2,2,16,14
2457,,15,1,8,,,,14,6,1
2458,3,15,13,6,1,1,1,48,,
2459,2,1,33,,1,17,1,15,10,
2460,2,5,47,6,1,17,,,,
2461,5,15,8,1,38,6,,,,
2462,6,26,32,,1,,,7,,
2463,20,,19,1,9,5,1,3,,4
2464,1,2,,13,12,25,1,,,42
2465,5,19,11,2,28,42,,,,
2466,12,7,2,21,,75,,,,
2467,6,,3,3,2,15,6,7,,3
2468,,2,5,3,,50,3,1,32,
2469,19,,23,11,17,16,,,,
2470,35,7,11,,12,,8,,,
2471,2,,2,38,3,5,6,,,19
2472,5,6,15,10,,8,5,1,1,5
2473,4,1,9,,1,1,26,5,3,31
2474,29,4,,2,1,31,8,,,
2475,4,1,,4,1,3,2,4,25,20
2476,1,14,16,,12,2,69,,,
2477,2,22,,8,1,26,9,2,1,
2478,,2,17,24,1,21,,1,24,
2479,16,1,14,6,,1,6,,27,
2480,2,1,6,2,9,1,14,,31,11
2481,,,,48,3,5,5,2,6,1
2482,1,4,1,1,6,,2,1,4,24
2483,4,24,6,10,4,23,,,,
2484,,4,7,5,7,1,,1,32,52
2485,2,1,5,31,1,1,1,11,8,17
2486,4,4,34,24,2,,1,50,,
2487,,8,1,,18,2,,2,11,5
2488,,12,1,3,18,22,,1,,10
2489,12,,,8,,17,1,,7,
2490,2,6,6,4,11,38,,2,4,
2491,2,5,,3,2,29,39,,,
2492,19,2,7,5,3,1,9,20,7,
2493,1,26,17,3,4,2,1,,,5
2494,8,9,8,1,7,20,2,13,10,
2495,,21,2,16,9,9,14,,,
2496,16,1,2,,19,,4,16,17,
2497,4,,14,23,,4,2,3,3,
2498,7,,3,7,6,19,4,11,19,
2499,3,11,23,,11,,11,9,7,
2500,,3,1,2,2,11,10,2,,18
2501,12,5,,8,25,1,15,2,,1
2502,8,,1,1,5,6,6,,5,4
2503,5,5,,12,19,,2,3,8,3
2504,17,6,6,1,4,3,10,3,7,13
2505,1,3,2,19,8,35,20,,,
2506,,5,23,1,1,24,17,,,
2507,10,1,4,40,14,9,,,,
2508,4,,3,,2,6,8,,2,34
2509,1,4,,1,12,17,22,,12,5
2510,,4,3,,8,,9,2,3,25
2511,2,11,3,4,,5,10,29,1,1
2512,1,,19,17,,6,1,8,20,
2513,21,2,,5,,2,5,22,9,8
2514,,3,5,,4,4,13,5,,4
2515,1,32,2,5,1,16,,1,5,1
2516,1,5,4,60,25,,,,,
2517,14,4,36,22,,,,,,
2518,21,4,25,17,12,,,,,
2519,,4,,,6,1,1,12,1,6
2520,10,3,2,,5,2,,,16,
2521,16,21,5,9,25,,,,,
2522,,,17,6,,,22,5,8,2
2523,4,2,10,5,15,,,32,13,
2524,6,2,7,,24,3,3,11,1,
2525,,1,2,1,1,3,28,2,1,4
2526,2,1,28,5,7,16,6,22,,
2527,5,,,3,10,1,23,8,,4
2528,1,9,1,39,,1,7,8,35,
2529,26,2,,,10,8,1,2,2,
2530,13,,1,3,,2,20,,,22
2531,6,5,56,,20,,,,,
2532,10,5,3,,,6,5,5,88,
2533,25,4,24,7,,2,2,,23,
2534,14,3,6,7,1,8,6,3,17,4
2535,41,5,16,1,9,,,,,
2536,7,4,4,16,12,7,,4,3,12
2537,2,1,10,4,,5,,2,23,19
2538,1,1,5,13,3,15,3,,19,20
2539,39,1,,1,,8,,10,5,8
2540,3,9,,11,,26,16,3,18,
2541,13,27,,8,2,10,,34,,
2542,1,13,,1,15,22,1,,3,9
2543,,17,17,24,,4,3,7,,
2544,,4,,,1,9,1,3,9,8
2545,5,2,4,10,,,12,35,9,
2546,8,9,12,1,7,,4,14,5,18
2547,3,23,4,10,,7,,3,1,10
2548,4,3,6,,4,1,3,3,,3
2549,18,1,1,1,3,1,,1,,3
2550,3,,7,2,13,9,,10,1,20
2551,,,10,1,3,2,2,12,2,1
2552,8,24,16,5,35,,,,,
2553,,,25,7,2,3,15,,72,
2554,28,2,13,13,1,4,5,3,3,
2555,,1,14,,5,11,1,4,2,1
2556,1,,,1,3,9,1,9,2,25
2557,16,,3,,14,2,57,,,
2558,2,1,2,8,,4,6,8,3,7
2559,4,,15,7,,7,12,30,,
2560,4,3,4,10,20,3,4,14,1,17
2561,4,14,,,12,6,18,1,7,5
2562,3,4,27,16,29,,,,,
2563,3,7,13,1,11,4,11,5,6,
2564,5,,,15,1,8,1,,2,22
2565,5,3,4,1,16,11,7,11,3,1
2566,2,3,,3,9,17,,1,6,28
2567,4,,3,19,2,24,18,32,,
2568,1,55,23,,,,,,,
2569,,2,6,1,2,1,3,,,
2570,3,7,7,1,22,7,10,,,19
2571,29,4,14,11,,,,1,7,8
2572,1,7,5,1,2,1,19,9,6,
2573,,,2,1,4,3,,5,7,5
2574,6,3,,1,2,11,,2,,1
2575,16,,,2,1,33,18,,3,
2576,6,15,,1,3,1,17,2,15,
2577,1,54,13,,11,,,,,
2578,1,12,5,2,13,11,21,,3,61
2579,12,25,2,1,,1,,1,10,11
2580,,6,,,,11,,,,1
2581,1,10,21,1,4,13,,2,8,5
2582,1,4,55,,6,10,,,,
2583,5,30,12,1,3,9,1,30,,
2584,3,22,51,,,,,,,
2585,8,,,3,5,,1,,4,60
2586,2,,,4,1,7,6,16,15,3
2587,,12,,2,4,18,,9,,
2588,,7,1,26,,17,,19,3,
2589,2,1,2,11,1,,3,11,2,45
2590,26,,5,2,7,3,7,,21,
2591,10,1,,1,16,7,1,1,15,2
2592,9,,,,7,27,4,13,18,
2593,7,5,58,4,,,,,,
2594,,12,6,1,6,2,,19,2,59
2595,17,,14,,1,11,2,3,6,21
2596,,1,1,12,5,26,14,,8,40
2597,1,,5,8,1,7,1,29,3,12
2598,25,1,1,12,4,15,34,,,
2599,8,7,7,1,2,12,3,7,4,4
2600,6,,17,4,6,22,5,8,38,
2601,1,,,,8,24,36,,2,
2602,,2,27,11,1,1,,5,,
2603,,1,4,1,14,3,,26,5,24
2604,,33,2,6,,18,1,48,,
2605,8,10,28,24,3,,,,,
2606,5,8,3,,1,4,11,9,4,
2607,4,4,,,12,1,2,4,3,9
2608,14,31,1,52,,,,,,
2609,10,,1,2,16,3,11,3,4,
2610,,2,,,12,3,,,11,9
2611,7,,,5,5,,3,65,,
2612,,8,1,2,,,9,,1,7
2613,1,6,11,,5,30,5,3,3,11
2614,,,14,27,15,57,,,,
2615,4,10,6,9,5,,20,1,,
2616,6,,10,,,3,,12,24,15
2617,2,13,20,8,3,3,14,2,8,
2618,29,11,46,,,,,,,
2619,6,1,1,1,1,30,11,17,15,
2620,,1,1,25,16,2,23,2,6,
2621,3,,,15,7,8,,1,17,16
2622,11,10,13,2,,,4,1,2,1
2623,,11,4,44,,5,,,3,
2624,4,,,8,35,9,4,6,28,
2625,10,5,16,13,3,12,5,29,,
2626,9,,1,1,,,,2,10,2
2627,13,1,17,,3,5,1,14,7,42
2628,1,2,,11,,7,7,7,1,3
2629,1,2,1,13,4,1,4,1,12,6
2630,7,4,13,,17,3,9,3,33,
2631,12,,,2,3,22,1,17,,
2632,16,2,2,4,,17,21,1,27,
2633,,,12,,2,15,11,1,29,13
2634,,52,27,,,,,,,
2635,2,10,13,1,13,1,,14,2,11
2636,,,3,26,29,,5,,13,
2637,22,,3,1,10,4,18,6,22,
2638,23,3,2,,14,7,,18,12,
2639,1,1,2,5,2,45,1,5,1,9
2640,,4,1,12,8,10,,,,
2641,1,11,5,24,20,3,,11,,
2642,,1,8,5,19,1,2,2,2,2
2643,,3,6,,5,2,24,,,16
2644,8,39,11,15,,,,,,
2645,2,,1,7,,1,22,11,5,4
2646,,1,21,1,68,,,,,
2647,,,3,23,,13,,58,,
2648,1,2,11,4,2,8,3,22,4,3
2649,1,14,16,2,44,,,,,
2650,3,,,26,32,9,1,,,
2651,11,1,1,14,2,1,22,4,8,1
2652,6,,4,1,6,1,,1,1,10
2653,44,2,,,,4,40,,,
2654,1,7,4,6,1,7,7,1,,5
2655,1,4,26,2,8,,6,1,10,1
2656,3,29,1,14,,1,1,1,8,79
2657,7,5,2,1,3,6,18,2,41,
2658,6,59,6,,,,,,,
2659,9,,1,,16,,11,38,,
2660,4,2,21,11,,16,1,27,,
2661,,1,4,11,12,10,,1,28,13
2662,2,4,8,8,,,,5,19,6
2663,2,1,21,1,13,30,,,5,
2664,1,4,16,16,3,31,,,,
2665,23,,,,45,1,1,4,,
2666,1,4,3,6,3,5,5,6,1,
2667,10,7,12,1,,3,,8,2,6
2668,5,10,22,2,3,31,,,,
2669,2,2,15,7,23,8,3,1,,1
2670,5,,11,22,21,20,,,,
2671,2,4,33,1,4,26,3,,,
2672,3,3,4,7,1,4,,1,,12
2673,25,2,,,10,1,1,,3,25
2674,9,,22,22,1,1,6,48,,
2675,,19,,,8,13,2,1,5,41
2676,,2,12,2,,5,13,1,1,33
2677,,24,18,5,1,22,2,,,
2678,,,12,54,1,6,,,,
2679,4,,1,2,,1,7,12,,
2680,5,11,33,,7,2,7,1,5,
2681,,13,29,,15,5,24,,,
2682,1,,3,30,6,,9,,91,
2683,12,8,1,4,,1,1,9,2,37
2684,4,4,5,,27,,6,28,,
2685,7,11,12,1,,1,6,,24,26
2686,4,5,2,5,1,36,18,,,
2687,8,6,,,1,4,5,,81,
2688,27,13,6,9,,14,1,36,,
2689,22,1,3,2,1,1,,5,2,7
2690,1,,3,,29,19,3,7,1,11
2691,3,40,19,11,,,,,,
2692,,3,,,8,,18,,11,1
2693,,,,3,1,78,,,,
2694,1,,,1,29,7,8,19,,15
2695,,3,,,27,2,9,8,12,
2696,29,2,5,7,3,10,32,,,
2697,14,7,,,2,2,1,1,4,9
2698,,13,2,25,,1,10,16,,1
2699,12,1,6,1,3,,,,10,8
2700,1,6,1,,,3,6,2,11,1
2701,,25,36,6,,1,1,,17,
2702,8,2,1,4,,16,,29,1,2
2703,2,30,7,3,2,16,32,,,
2704,,18,7,12,,22,2,1,32,
2705,36,6,1,,,,9,15,5,
2706,7,1,7,3,19,9,1,1,11,19
2707,19,2,2,24,5,6,20,,,
2708,2,,,6,3,,12,5,18,15
2709,17,1,,2,2,,1,11,28,1
2710,11,4,22,4,36,,,,,
2711,12,23,10,12,1,22,,,,
2712,1,16,2,2,6,14,2,6,6,77
2713,,6,6,32,20,12,,,,
2714,1,4,,1,1,39,17,,1,
2715,12,5,15,7,4,1,11,5,,29
2716,14,4,,3,1,11,,16,4,3
2717,4,2,,,,8,4,5,,108
2718,2,1,,8,3,1,24,,1,1
2719,26,1,1,22,4,13,10,,,
2720,4,1,4,,2,1,6,1,5,4
2721,1,5,16,1,21,2,20,1,1,8
2722,,1,,2,8,1,22,3,6,18
2723,1,1,15,6,10,13,,27,,
2724,4,1,,9,2,10,16,6,4,64
2725,13,8,1,1,,29,18,26,,
2726,,1,4,3,4,2,10,25,4,57
2727,13,,40,17,16,,,,,
2728,5,16,33,5,19,,,,,
2729,10,9,25,1,30,,,,,
2730,20,5,,16,8,,10,3,3,1
2731,4,4,1,3,4,4,19,1,22,
2732,,1,1,,3,3,48,2,2,3
2733,5,1,3,16,7,1,8,21,67,
2734,33,18,3,,3,8,16,,,
2735,,1,,12,5,6,12,,12,
2736,13,,9,,9,4,11,61,,
2737,1,15,,4,16,1,28,10,,
2738,1,8,1,,,8,2,3,,15
2739,19,5,5,3,43,,,,,
2740,23,1,3,2,7,13,1,1,1,13
2741,,6,4,10,,41,,9,4,
2742,1,2,8,4,26,,5,2,,2
2743,6,11,32,1,,5,7,3,3,1
2744,9,4,,29,23,,,10,,
2745,2,5,2,,3,25,,3,,2
2746,30,3,30,31,,,,,,
2747,7,1,,13,14,8,,32,,
2748,5,22,1,7,,3,16,18,,
2749,,,2,6,1,13,5,14,40,
2750,2,2,,10,4,3,4,26,12,
2751,4,12,18,23,24,,,,,
2752,21,3,12,12,1,10,,4,46,
2753,,6,,,3,1,23,,44,
2754,,1,16,5,3,9,13,4,6,7
2755,4,1,3,2,1,3,11,76,,
2756,7,2,,4,1,2,6,10,1,
2757,2,5,3,9,48,,41,,,
2758,1,27,4,1,,15,8,5,24,
2759,10,9,,,9,2,,26,16,
2760,1,1,,3,2,14,8,54,,
2761,9,3,6,,,1,1,1,,6
2762,8,2,,6,12,1,11,19,17,
2763,6,20,,15,1,1,27,9,,
2764,8,34,5,12,20,,,,,
2765,1,10,20,,11,15,15,,,
2766,,1,6,17,32,3,,4,1,16
2767,1,8,1,,39,3,2,7,7,96
2768,11,12,1,,23,,2,22,,
2769,,3,13,13,,1,11,2,1,102
2770,2,3,,6,1,2,12,3,10,1
2771,8,5,6,1,,32,,9,1,14
2772,,10,48,1,,3,2,7,,
2773,2,11,6,1,,2,3,1,23,8
2774,5,1,,1,1,20,,,14,1
2775,84,,,,,,,,,
2776,6,6,10,1,3,,6,,15,1
2777,2,16,5,1,,2,7,7,5,11
2778,,,11,8,28,11,16,,,
2779,3,9,6,2,3,11,11,31,,
2780,3,11,9,,4,1,,,1,
2781,4,4,23,13,5,1,21,,,
2782,13,2,2,8,6,,17,1,3,11
2783,,5,4,,21,7,2,11,2,1
2784,1,13,,2,2,10,3,,1,99
2785,24,2,10,27,,,9,,,
2786,,6,31,1,2,2,1,18,,2
2787,7,,1,26,5,,,,23,1
2788,18,1,1,21,35,,,,,
2789,5,8,3,8,2,,1,14,,2
2790,1,1,,2,10,12,5,3,11,4
2791,3,2,1,5,1,1,3,1,,3
2792,,,11,14,7,15,1,7,6,5
2793,,6,12,20,3,,32,,,
2794,,,31,9,12,9,20,,,
2795,,,64,,,,,,121,
2796,4,3,4,2,16,5,15,1,4,3
2797,4,13,,1,28,1,38,,,
2798,11,2,11,3,2,,3,30,16,
2799,3,6,17,12,7,,2,25,,
2800,,2,9,,18,8,9,1,12,3
2801,,7,3,,2,21,1,41,,
2802,31,4,1,3,,6,11,1,6,
2803,12,17,5,2,3,,14,5,4,32
2804,6,,12,1,4,,,1,2,19
2805,1,,,16,7,3,,1,23,21
2806,14,14,2,1,2,1,9,1,20,12
2807,4,10,2,,7,2,,,7,11
2808,,16,7,,,3,36,,19,
2809,85,,,,,,,,,
2810,27,13,20,1,2,38,,,,
2811,6,7,11,8,5,1,2,4,31,
2812,1,2,19,17,3,2,26,8,,
2813,8,3,26,,36,,,,,
2814,4,2,2,1,1,,15,1,1,1
2815,6,2,1,5,,1,30,,1,13
2816,20,3,,,,5,3,,,3
2817,1,1,3,,1,10,16,14,16,1
2818,4,4,3,7,1,8,,1,2,37
2819,2,1,24,,3,1,1,48,,
2820,,8,11,2,,2,6,9,11,7
2821,4,1,8,2,3,9,1,4,12,35
2822,,3,,7,,6,7,17,46,
2823,1,,1,5,1,,3,,17,7
2824,5,4,3,4,,10,29,8,1,11
2825,12,12,9,,1,17,1,59,,
2826,1,32,46,,,,,,,
2827,9,2,,2,7,2,13,2,28,1
2828,7,9,,6,10,1,,,10,58
2829,1,11,,6,6,1,3,1,1,7
2830,4,,1,1,1,,6,,39,20
2831,23,57,,,,,,,,
2832,1,3,7,37,,,1,6,8,4
2833,1,5,12,6,1,3,2,2,1,14
